task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-03-03/JHJY,2023-03-03,JHJY,WS_30_20,0.0,4935.100000009188,1,1,completed
2023-03-03/JJNG,2023-03-03,JJNG,WS_19_20,0.0,11273.749999976191,2,2,completed
2023-03-03/JKTP,2023-03-03,JKTP,WS_8_20,0.0,6280.650000014083,1,1,completed
2023-03-03/JLTS,2023-03-03,JLTS,WS_25_20,0.0,15682.399999912037,7,7,completed
2023-03-03/KBES,2023-03-03,KBES,WS_2_20,0.0,9656.449999999726,1,1,completed
2023-03-03/KCHS,2023-03-03,KCHS,WS_8_20,0.0,6585.600000015193,1,1,completed
2023-03-03/KELS,2023-03-03,KELS,WS_30_20,0.0,5037.30000000956,2,2,completed
2023-03-03/KIDP,2023-03-03,KIDP,WS_25_20,0.0,15698.849999911798,1,1,completed
2023-03-03/KJIN,2023-03-03,KJIN,WS_30_20,0.0,8050.850000020523,76,76,completed
2023-03-03/KJRH,2023-03-03,KJRH,WS_2_20,0.0,13576.199999942686,111,111,completed
2023-03-03/KJSC,2023-03-03,KJSC,WS_25_20,0.0,18663.549999868657,81,81,completed
2023-03-03/KKCH,2023-03-03,KKCH,WS_8_20,0.0,6918.900000016405,6,6,completed
2023-03-03/KKCM,2023-03-03,KKCM,WS_19_20,0.0,12686.449999955634,18,18,completed
2023-03-03/KKDG,2023-03-03,KKDG,WS_13_20,0.0,7561.000000018741,4,4,completed
2023-03-03/KKIN,2023-03-03,KKIN,WS_2_20,0.0,13619.599999942055,3,3,completed
2023-03-03/KKLD,2023-03-03,KKLD,WS_25_20,0.0,19531.24999985603,24,24,completed
2023-03-03/KPBR,2023-03-03,KPBR,WS_2_20,0.0,13907.349999937867,7,7,completed
2023-03-03/KTKM,2023-03-03,KTKM,WS_19_20,0.0,15262.34999991815,73,73,completed
2023-03-03/KTTG,2023-03-03,KTTG,WS_13_20,0.0,7659.400000019099,1,1,completed
2023-03-03/KULA,2023-03-03,KULA,WS_19_20,0.0,15668.849999912234,10,10,completed
2023-03-03/LARK,2023-03-03,LARK,WS_30_20,0.0,8332.65000001899,4,4,completed
2023-03-03/MAYA,2023-03-03,MAYA,WS_13_20,0.0,7732.350000019364,1,1,completed
2023-03-03/MLP2,2023-03-03,MLP2,WS_30_20,0.0,8494.050000016641,2,2,completed
2023-03-03/MMJJ,2023-03-03,MMJJ,WS_13_20,0.0,8170.000000020957,7,7,completed
2023-03-03/MMKA,2023-03-03,MMKA,WS_30_20,0.0,8687.20000001383,2,2,completed
2023-03-03/MMMA,2023-03-03,MMMA,WS_2_20,0.0,14255.999999932794,4,4,completed
2023-03-03/MMSI,2023-03-03,MMSI,WS_2_20,0.0,14259.549999932742,1,1,completed
2023-03-03/MSHM,2023-03-03,MSHM,WS_2_20,0.0,14730.799999925885,8,8,completed
2023-03-03/PANJ,2023-03-03,PANJ,WS_30_20,0.0,12744.949999954782,140,140,completed
2023-03-03/PKMT,2023-03-03,PKMT,WS_13_20,0.0,10256.349999990996,79,79,completed
2023-03-03/PMJY,2023-03-03,PMJY,WS_8_20,0.0,7091.450000017033,6,6,completed
2023-03-03/PONT,2023-03-03,PONT,WS_2_20,0.0,14893.799999923513,1,1,completed
2023-03-03/PUJA,2023-03-03,PUJA,WS_13_20,0.0,11611.099999971282,32,32,completed
2023-03-03/PUPT,2023-03-03,PUPT,WS_19_20,0.0,15941.749999908263,4,4,completed
2023-03-03/RUDA,2023-03-03,RUDA,WS_8_20,0.0,12168.949999963164,178,178,completed
2023-03-03/SEBR,2023-03-03,SEBR,WS_25_20,0.0,20886.699999836306,51,51,completed
2023-03-03/SEMY,2023-03-03,SEMY,WS_19_20,0.0,19084.749999862528,118,118,completed
2023-03-03/SETA,2023-03-03,SETA,WS_30_20,0.0,15437.5499999156,96,96,completed
2023-03-03/SPER,2023-03-03,SPER,WS_30_20,0.0,17927.149999879373,69,69,completed
2023-03-03/SRPA,2023-03-03,SRPA,WS_8_20,0.0,14451.349999929951,76,76,completed
2023-03-03/SRSB,2023-03-03,SRSB,WS_19_20,0.0,21531.199999826928,105,105,completed
2023-03-03/SRSD,2023-03-03,SRSD,WS_8_20,0.0,17643.5499998835,96,96,completed
2023-03-03/SS14,2023-03-03,SS14,WS_13_20,0.0,15228.299999918645,133,133,completed
2023-03-03/STT3,2023-03-03,STT3,WS_19_20,0.0,21970.349999820537,18,18,completed
2023-03-03/TJKR,2023-03-03,TJKR,WS_30_20,0.0,20615.849999840248,98,98,completed
2023-03-03/TMBM,2023-03-03,TMBM,WS_19_20,0.0,22070.149999819085,2,2,completed
2023-03-03/TMCO,2023-03-03,TMCO,WS_25_20,0.0,21013.999999834454,1,1,completed
2023-03-03/TMDY,2023-03-03,TMDY,WS_25_20,0.0,21496.74999982743,8,8,completed
2023-03-03/TMKR,2023-03-03,TMKR,WS_2_20,0.0,15510.44999991454,14,14,completed
2023-03-03/TMMI,2023-03-03,TMMI,WS_13_20,0.0,15447.549999915454,1,1,completed
2023-03-03/TMML,2023-03-03,TMML,WS_25_20,0.0,24333.149999786154,125,125,completed
2023-03-03/TMMU,2023-03-03,TMMU,WS_13_20,0.0,15597.949999913266,2,2,completed
2023-03-03/TMNU,2023-03-03,TMNU,WS_30_20,0.0,20821.24999983726,7,7,completed
2023-03-03/TMSJ,2023-03-03,TMSJ,WS_25_20,0.0,25885.74999976356,115,115,completed
2023-03-03/TMTM,2023-03-03,TMTM,WS_19_20,0.0,23219.849999802354,60,60,completed
2023-03-03/TMYL,2023-03-03,TMYL,WS_8_20,0.0,17936.699999879234,1,1,completed
2023-03-03/TPAN,2023-03-03,TPAN,WS_13_20,0.0,18100.64999987685,66,66,completed
2023-03-03/TPKA,2023-03-03,TPKA,WS_2_20,0.0,18179.049999875708,67,67,completed
2023-03-03/TPTR,2023-03-03,TPTR,WS_2_20,0.0,18501.699999871013,3,3,completed
2023-03-03/TSDA,2023-03-03,TSDA,WS_8_20,0.0,20887.0499998363,112,112,completed
2023-03-03/TSGB,2023-03-03,TSGB,WS_2_20,0.0,20756.149999838206,68,68,completed
2023-03-03/TTNG,2023-03-03,TTNG,WS_19_20,0.0,24702.599999780778,46,46,completed
2023-03-03/VVSM,2023-03-03,VVSM,WS_2_20,0.0,22442.749999813663,67,67,completed
2023-03-03/WBCK,2023-03-03,WBCK,WS_2_20,0.0,23014.549999805342,21,21,completed
2023-03-03/WGMS,2023-03-03,WGMS,WS_13_20,0.0,19017.649999863504,32,32,completed
2023-03-03/WKBH,2023-03-03,WKBH,WS_19_20,0.0,25408.7499997705,44,44,completed
2023-03-03/WKBS,2023-03-03,WKBS,WS_30_20,0.0,21823.79999982267,31,31,completed
2023-03-03/WKKR,2023-03-03,WKKR,WS_2_20,0.0,24431.79999978472,40,40,completed
2023-03-03/WKLP,2023-03-03,WKLP,WS_8_20,0.0,21701.099999824455,32,32,completed
2023-03-03/WRAU,2023-03-03,WRAU,WS_8_20,0.0,21752.849999823702,1,1,completed
2023-03-03/WSBJ,2023-03-03,WSBJ,WS_30_20,0.0,24232.599999787617,89,89,completed
2023-03-03/WTML,2023-03-03,WTML,WS_13_20,0.0,19195.049999860923,1,1,completed
2023-03-03/WTNM,2023-03-03,WTNM,WS_8_20,0.0,22855.14999980766,47,47,completed
