robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_16,1122.199999999527,8240.60000002033,1102.6999999995448,0,4694.800000008314,15.200000000000081,1592.0499999990998,2519.9999999998668,6515.999999993961,15175.500000027716,0.905051721934428
AMR_17,1122.199999999527,8179.650000020992,1066.249999999578,0,4490.900000007572,15.050000000000079,1893.4999999988256,2529.9999999998768,6443.999999994267,14874.050000027668,0.8870735438462807
AMR_18,1031.6999999996094,7841.600000019762,1010.8999999996283,0,4885.900000009009,14.150000000000066,1983.299999998744,2903.999999999196,5779.999999995203,14784.250000028009,0.8817179611880978
AMR_19,1085.99999999956,8258.600000020067,1031.8499999996093,0,4547.400000007778,14.350000000000069,1829.349999998884,2603.9999999997685,6615.999999993829,14938.200000027015,0.8908993860235662
AMR_20,1085.99999999956,8229.100000020497,1062.6499999995813,0,4762.45000000856,14.600000000000072,1612.749999999081,2222.000000000212,6827.999999993513,15154.800000028199,0.9038171945288352
AMR_21,1067.8999999995765,7943.7500000201335,1033.7499999996076,0,4338.400000007017,14.45000000000007,2369.2999999998538,2583.9999999997935,6179.9999999945485,14398.250000026335,0.8586973052184385
AMR_22,1158.3999999994942,8741.650000013038,1066.0499999995782,0,4415.950000007299,15.500000000000085,1369.9999999993017,2789.999999999341,7131.999999992695,15397.550000019408,0.9182945630169395
AMR_23,1122.199999999527,8018.150000020404,1050.0999999995927,0,4924.65000000915,15.15000000000008,1637.2999999990586,2126.000000000398,6607.999999994199,15130.250000028673,0.9023530569535975
AMR_24,1122.199999999527,7698.15000001924,1043.4999999995987,0,4978.000000009344,15.200000000000081,1910.4999999988102,2212.0000000002447,6119.99999999488,14857.05000002771,0.8860596807595409
AMR_25,1067.8999999995765,8355.050000018664,1099.0999999995481,0,4621.050000008046,14.45000000000007,1609.9999999990835,2495.999999999905,6711.999999993623,15157.550000025833,0.903981201792726
AMR_26,1085.99999999956,8371.000000018432,991.5499999996459,0,4549.950000007787,14.40000000000007,1754.649999998952,2214.0000000002306,7219.999999992581,15012.900000025425,0.8953544197046271
AMR_27,1140.2999999995106,7904.000000019989,1060.2999999995834,0,4914.0500000091115,15.400000000000084,1733.4999999989711,2413.999999999996,6239.999999994563,15034.050000028192,0.8966157846627096
AMR_28,1140.2999999995106,8164.000000020935,1053.09999999959,0,4551.900000007794,15.050000000000079,1843.1999999988714,2122.0000000003783,6939.999999993353,14924.350000027827,0.8900733858029453
AMR_29,1122.199999999527,8634.850000014592,1084.7999999995611,0,4606.200000007992,15.15000000000008,1304.3499999993614,2308.0000000001774,7411.999999992297,15463.200000021672,0.9222098637020527
AMR_30,1104.0999999995436,8463.800000017081,1074.1499999995708,0,4578.800000007892,15.15000000000008,1531.5499999991548,2687.9999999995675,6635.999999994112,15236.000000024087,0.9086598817429119
AMR_31,1049.799999999593,8160.00000002092,1049.0999999995936,0,4417.850000007306,14.300000000000068,2076.4999999987886,2561.999999999823,6471.999999993934,14691.050000027411,0.8761596059125105
AMR_32,1104.0999999995436,8927.300000010337,1123.9499999995255,0,4172.000000006412,14.750000000000075,1425.4499999992513,2843.9999999994316,7191.999999992709,15342.100000015818,0.9149875801837926
AMR_33,1049.799999999593,7994.200000020317,1038.0999999996036,0,5112.000000009832,14.000000000000064,1559.4499999991294,2525.9999999998677,6251.9999999947895,15208.100000029346,0.9069959535008661
AMR_34,1049.799999999593,8296.20000001952,1054.7999999995884,0,4930.700000009172,13.900000000000063,1422.1499999992543,2218.0000000002383,6915.9999999933225,15345.400000027874,0.9151843889013497
AMR_35,1031.6999999996094,8067.300000020583,1020.9999999996191,0,4880.75000000899,14.050000000000065,1752.7499999989536,2511.999999999865,6359.999999994472,15014.800000028801,0.8954677338145232
AMR_36,1067.8999999995765,7822.000000019691,1020.6999999996194,0,4596.000000007954,14.300000000000068,2246.6499999994076,2322.000000000172,6291.999999994282,14520.900000026839,0.8660120291942883
AMR_37,1158.3999999994942,8158.300000020914,1053.2499999995898,0,4801.700000008703,15.250000000000082,1580.6499999991102,2136.000000000352,6843.999999993484,15186.900000028701,0.9057316065926551
AMR_38,1158.3999999994942,8632.850000014621,1103.0999999995445,0,4352.500000007069,15.650000000000087,1505.049999999179,2166.000000000358,7311.9999999929905,15262.500000020727,0.9102403153779274
AMR_39,1140.2999999995106,8717.100000013395,1123.7499999995257,0,4282.600000006814,15.500000000000085,1488.2999999991941,2969.9999999992597,6679.999999993841,15279.250000019245,0.9112392687133056
AMR_40,1067.8999999995765,7974.5500000202455,999.3999999996388,0,4422.550000007323,14.40000000000007,2288.7499999995607,2330.000000000101,6479.999999994206,14478.800000026784,0.8635012270794704
