task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-01-03/LARK,2023-01-03,LARK,WS_30_20,0.0,8975.950000009629,107,107,completed
2023-01-03/MMIM,2023-01-03,MMIM,WS_2_20,0.0,9586.80000000074,54,54,completed
2023-01-03/MMJJ,2023-01-03,MMJJ,WS_13_20,0.0,4411.450000007283,7,7,completed
2023-01-03/MMMR,2023-01-03,MMMR,WS_8_20,0.0,6190.400000013755,3,3,completed
2023-01-03/MMNB,2023-01-03,MMNB,WS_13_20,0.0,4668.90000000822,2,2,completed
2023-01-03/MMPL,2023-01-03,MMPL,WS_13_20,0.0,8829.650000011758,165,165,completed
2023-01-03/MMSA,2023-01-03,MMSA,WS_2_20,0.0,10297.099999990403,6,6,completed
2023-01-03/MMST,2023-01-03,MMST,WS_8_20,0.0,8036.20000002047,56,56,completed
2023-01-03/MMTI,2023-01-03,MMTI,WS_13_20,0.0,8927.350000010336,3,3,completed
2023-01-03/MMTU,2023-01-03,MMTU,WS_19_20,0.0,8505.050000016481,92,92,completed
2023-01-03/MSAI,2023-01-03,MSAI,WS_30_20,0.0,10093.499999993366,26,26,completed
2023-01-03/MTKB,2023-01-03,MTKB,WS_13_20,0.0,11718.199999969724,127,127,completed
2023-01-03/PAGU,2023-01-03,PAGU,WS_30_20,0.0,10860.599999982203,32,32,completed
2023-01-03/PANJ,2023-01-03,PANJ,WS_30_20,0.0,11424.049999974004,17,17,completed
2023-01-03/PERL,2023-01-03,PERL,WS_13_20,0.0,12173.799999963094,4,4,completed
2023-01-03/PJOT,2023-01-03,PJOT,WS_8_20,0.0,8668.300000014106,10,10,completed
2023-01-03/PKMT,2023-01-03,PKMT,WS_13_20,0.0,12257.749999961872,2,2,completed
2023-01-03/PMJY,2023-01-03,PMJY,WS_8_20,0.0,8920.350000010438,6,6,completed
2023-01-03/PONT,2023-01-03,PONT,WS_2_20,0.0,10437.349999988362,3,3,completed
2023-01-03/PULA,2023-01-03,PULA,WS_2_20,0.0,14305.249999932077,211,211,completed
2023-01-03/PUPT,2023-01-03,PUPT,WS_19_20,0.0,8497.250000016595,1,1,completed
2023-01-03/SEBR,2023-01-03,SEBR,WS_25_20,0.0,6578.750000015168,68,68,completed
2023-01-03/SEMY,2023-01-03,SEMY,WS_19_20,0.0,8907.750000010621,10,10,completed
2023-01-03/SPER,2023-01-03,SPER,WS_30_20,0.0,12380.599999960084,15,15,completed
2023-01-03/SPRG,2023-01-03,SPRG,WS_25_20,0.0,6808.250000016003,2,2,completed
2023-01-03/SRPA,2023-01-03,SRPA,WS_8_20,0.0,9662.449999999639,14,14,completed
2023-01-03/SRSD,2023-01-03,SRSD,WS_8_20,0.0,10341.549999989757,15,15,completed
2023-01-03/SS02,2023-01-03,SS02,WS_19_20,0.0,8942.90000001011,1,1,completed
2023-01-03/SS14,2023-01-03,SS14,WS_13_20,0.0,13085.049999949833,17,17,completed
2023-01-03/STT3,2023-01-03,STT3,WS_19_20,0.0,9380.300000003745,8,8,completed
2023-01-03/TGKK,2023-01-03,TGKK,WS_25_20,0.0,6932.150000016453,1,1,completed
2023-01-03/TJKR,2023-01-03,TJKR,WS_30_20,0.0,13066.04999995011,14,14,completed
2023-01-03/TMAB,2023-01-03,TMAB,WS_25_20,0.0,9620.600000000248,98,98,completed
2023-01-03/TMCO,2023-01-03,TMCO,WS_25_20,0.0,10561.19999998656,29,29,completed
2023-01-03/TMKR,2023-01-03,TMKR,WS_2_20,0.0,14638.199999927232,12,12,completed
2023-01-03/TMMI,2023-01-03,TMMI,WS_13_20,0.0,13387.249999945436,6,6,completed
2023-01-03/TMMU,2023-01-03,TMMU,WS_13_20,0.0,13970.949999936942,19,19,completed
2023-01-03/TMST,2023-01-03,TMST,WS_30_20,0.0,14640.599999927197,75,75,completed
2023-01-03/TMYL,2023-01-03,TMYL,WS_8_20,0.0,10572.1999999864,4,4,completed
2023-01-03/TSDA,2023-01-03,TSDA,WS_8_20,0.0,12874.899999952891,68,68,completed
2023-01-03/TSGB,2023-01-03,TSGB,WS_2_20,0.0,15325.49999991723,25,25,completed
2023-01-03/TTNG,2023-01-03,TTNG,WS_19_20,0.0,10391.199999989034,22,22,completed
2023-01-03/WAP2,2023-01-03,WAP2,WS_25_20,0.0,12196.499999962763,66,66,completed
2023-01-03/WBEN,2023-01-03,WBEN,WS_2_20,0.0,16767.549999896248,109,109,completed
2023-01-03/WJER,2023-01-03,WJER,WS_30_20,0.0,15903.099999908825,82,82,completed
2023-01-03/WJGK,2023-01-03,WJGK,WS_8_20,0.0,14086.299999935263,57,57,completed
2023-01-03/WJYG,2023-01-03,WJYG,WS_13_20,0.0,15180.899999919335,63,63,completed
2023-01-03/WMTK,2023-01-03,WMTK,WS_25_20,0.0,13777.499999939757,66,66,completed
2023-01-03/WRA2,2023-01-03,WRA2,WS_19_20,0.0,11510.499999972746,36,36,completed
2023-01-03/WRAU,2023-01-03,WRAU,WS_8_20,0.0,15844.849999909673,124,124,completed
2023-01-03/WTML,2023-01-03,WTML,WS_13_20,0.0,16539.89999989956,105,105,completed
2023-01-03/WTRG,2023-01-03,WTRG,WS_19_20,0.0,13275.59999994706,62,62,completed
