task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-02-03/MMMA,2023-02-03,MMMA,WS_2_20,0.0,6896.550000016324,1,1,completed
2023-02-03/MMNB,2023-02-03,MMNB,WS_13_20,0.0,7586.600000018834,10,10,completed
2023-02-03/MMSA,2023-02-03,MMSA,WS_2_20,0.0,7315.000000017846,7,7,completed
2023-02-03/MMSI,2023-02-03,MMSI,WS_2_20,0.0,7543.950000018679,1,1,completed
2023-02-03/MMTU,2023-02-03,MMTU,WS_19_20,0.0,7616.050000018941,1,1,completed
2023-02-03/PAGU,2023-02-03,PAGU,WS_30_20,0.0,2415.1500000000206,5,5,completed
2023-02-03/PANJ,2023-02-03,PANJ,WS_30_20,0.0,4919.20000000913,157,157,completed
2023-02-03/PMJY,2023-02-03,PMJY,WS_8_20,0.0,5334.750000010642,5,5,completed
2023-02-03/PUJA,2023-02-03,PUJA,WS_13_20,0.0,9446.150000002786,62,62,completed
2023-02-03/RUDA,2023-02-03,RUDA,WS_8_20,0.0,7486.650000018471,149,149,completed
2023-02-03/SEBR,2023-02-03,SEBR,WS_25_20,0.0,14694.349999926415,189,189,completed
2023-02-03/SEMY,2023-02-03,SEMY,WS_19_20,0.0,9908.299999996061,92,92,completed
2023-02-03/SETA,2023-02-03,SETA,WS_30_20,0.0,8062.750000020566,238,238,completed
2023-02-03/SPER,2023-02-03,SPER,WS_30_20,0.0,10475.9999999878,85,85,completed
2023-02-03/SRPA,2023-02-03,SRPA,WS_8_20,0.0,10684.499999984766,240,240,completed
2023-02-03/SRSD,2023-02-03,SRSD,WS_8_20,0.0,12466.449999958835,60,60,completed
2023-02-03/SS14,2023-02-03,SS14,WS_13_20,0.0,12167.24999996319,123,123,completed
2023-02-03/TGYA,2023-02-03,TGYA,WS_30_20,0.0,10571.899999986405,2,2,completed
2023-02-03/TJKR,2023-02-03,TJKR,WS_30_20,0.0,12865.299999953031,155,155,completed
2023-02-03/TMBM,2023-02-03,TMBM,WS_19_20,0.0,9885.199999996397,1,1,completed
2023-02-03/TMCO,2023-02-03,TMCO,WS_25_20,0.0,14936.899999922885,2,2,completed
2023-02-03/TMDY,2023-02-03,TMDY,WS_25_20,0.0,15212.14999991888,7,7,completed
2023-02-03/TMMI,2023-02-03,TMMI,WS_13_20,0.0,12485.499999958558,3,3,completed
2023-02-03/TMMU,2023-02-03,TMMU,WS_13_20,0.0,12873.299999952915,5,5,completed
2023-02-03/TMNU,2023-02-03,TMNU,WS_30_20,0.0,12931.899999952062,3,3,completed
2023-02-03/TMTM,2023-02-03,TMTM,WS_19_20,0.0,12276.799999961595,119,119,completed
2023-02-03/TMYL,2023-02-03,TMYL,WS_8_20,0.0,13470.549999944224,1,1,completed
2023-02-03/TPAN,2023-02-03,TPAN,WS_13_20,0.0,15365.999999916641,147,147,completed
2023-02-03/TPKA,2023-02-03,TPKA,WS_2_20,0.0,10358.699999989507,102,102,completed
2023-02-03/TSDA,2023-02-03,TSDA,WS_8_20,0.0,15385.849999916352,78,78,completed
2023-02-03/TSGB,2023-02-03,TSGB,WS_2_20,0.0,13228.499999947746,216,216,completed
2023-02-03/TSUS,2023-02-03,TSUS,WS_2_20,0.0,13580.249999942627,1,1,completed
2023-02-03/TTNG,2023-02-03,TTNG,WS_19_20,0.0,13761.899999939984,48,48,completed
2023-02-03/VVSM,2023-02-03,VVSM,WS_2_20,0.0,15613.149999913045,76,76,completed
2023-02-03/WBCK,2023-02-03,WBCK,WS_2_20,0.0,16147.699999905266,22,22,completed
2023-02-03/WGMS,2023-02-03,WGMS,WS_13_20,0.0,16019.099999907137,36,36,completed
2023-02-03/WKBH,2023-02-03,WKBH,WS_19_20,0.0,14677.249999926664,33,33,completed
2023-02-03/WKBS,2023-02-03,WKBS,WS_30_20,0.0,14101.59999993504,29,29,completed
2023-02-03/WKKR,2023-02-03,WKKR,WS_2_20,0.0,16684.19999989746,45,45,completed
2023-02-03/WKLP,2023-02-03,WKLP,WS_8_20,0.0,15967.899999907882,43,43,completed
2023-02-03/WSBJ,2023-02-03,WSBJ,WS_30_20,0.0,15706.94999991168,120,120,completed
2023-02-03/WTNM,2023-02-03,WTNM,WS_8_20,0.0,16375.59999990195,35,35,completed
