task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-03-03/PUJA,2023-03-03,PUJA,WS_13_20,0.0,9074.600000008193,32,32,completed
2023-03-03/PUPT,2023-03-03,PUPT,WS_19_20,0.0,12561.549999957451,4,4,completed
2023-03-03/RUDA,2023-03-03,RUDA,WS_8_20,0.0,9420.550000003159,178,178,completed
2023-03-03/SEBR,2023-03-03,SEBR,WS_25_20,0.0,17286.1499998887,51,51,completed
2023-03-03/SEMY,2023-03-03,SEMY,WS_19_20,0.0,14963.499999922498,118,118,completed
2023-03-03/SETA,2023-03-03,SETA,WS_30_20,0.0,12478.249999958663,96,96,completed
2023-03-03/SPER,2023-03-03,SPER,WS_30_20,0.0,14363.699999931227,69,69,completed
2023-03-03/SRPA,2023-03-03,SRPA,WS_8_20,0.0,11785.399999968746,76,76,completed
2023-03-03/SRSB,2023-03-03,SRSB,WS_19_20,0.0,17622.8499998838,105,105,completed
2023-03-03/SRSD,2023-03-03,SRSD,WS_8_20,0.0,14161.149999934174,96,96,completed
2023-03-03/SS14,2023-03-03,SS14,WS_13_20,0.0,12531.999999957881,133,133,completed
2023-03-03/STT3,2023-03-03,STT3,WS_19_20,0.0,18391.94999987261,18,18,completed
2023-03-03/TJKR,2023-03-03,TJKR,WS_30_20,0.0,17050.649999892128,98,98,completed
2023-03-03/TMBM,2023-03-03,TMBM,WS_19_20,0.0,18438.299999871935,2,2,completed
2023-03-03/TMCO,2023-03-03,TMCO,WS_25_20,0.0,17330.29999988806,1,1,completed
2023-03-03/TMDY,2023-03-03,TMDY,WS_25_20,0.0,17450.949999886303,8,8,completed
2023-03-03/TMKR,2023-03-03,TMKR,WS_2_20,0.0,14176.699999933948,14,14,completed
2023-03-03/TMMI,2023-03-03,TMMI,WS_13_20,0.0,12724.699999955077,1,1,completed
2023-03-03/TMML,2023-03-03,TMML,WS_25_20,0.0,19678.499999853888,125,125,completed
2023-03-03/TMMU,2023-03-03,TMMU,WS_13_20,0.0,12899.949999952527,2,2,completed
2023-03-03/TMNU,2023-03-03,TMNU,WS_30_20,0.0,17211.649999889785,7,7,completed
2023-03-03/TMSJ,2023-03-03,TMSJ,WS_25_20,0.0,21360.899999829406,115,115,completed
2023-03-03/TMTM,2023-03-03,TMTM,WS_19_20,0.0,19646.64999985435,60,60,completed
2023-03-03/TMYL,2023-03-03,TMYL,WS_8_20,0.0,14057.999999935675,1,1,completed
2023-03-03/TPAN,2023-03-03,TPAN,WS_13_20,0.0,14885.74999992363,66,66,completed
2023-03-03/TPKA,2023-03-03,TPKA,WS_2_20,0.0,16703.699999897177,67,67,completed
2023-03-03/TPTR,2023-03-03,TPTR,WS_2_20,0.0,16951.249999893575,3,3,completed
2023-03-03/TSDA,2023-03-03,TSDA,WS_8_20,0.0,16980.699999893146,112,112,completed
2023-03-03/TSGB,2023-03-03,TSGB,WS_2_20,0.0,18319.499999873664,68,68,completed
2023-03-03/TTNG,2023-03-03,TTNG,WS_19_20,0.0,20444.749999842737,46,46,completed
2023-03-03/VVSM,2023-03-03,VVSM,WS_2_20,0.0,19690.399999853715,67,67,completed
2023-03-03/WBCK,2023-03-03,WBCK,WS_2_20,0.0,20064.399999848272,21,21,completed
2023-03-03/WGMS,2023-03-03,WGMS,WS_13_20,0.0,15972.399999907817,32,32,completed
2023-03-03/WKBH,2023-03-03,WKBH,WS_19_20,0.0,21117.34999983295,44,44,completed
2023-03-03/WKBS,2023-03-03,WKBS,WS_30_20,0.0,17930.79999987932,31,31,completed
2023-03-03/WKKR,2023-03-03,WKKR,WS_2_20,0.0,20722.599999838694,40,40,completed
2023-03-03/WKLP,2023-03-03,WKLP,WS_8_20,0.0,17726.549999882292,32,32,completed
2023-03-03/WRAU,2023-03-03,WRAU,WS_8_20,0.0,17774.1999998816,1,1,completed
2023-03-03/WSBJ,2023-03-03,WSBJ,WS_30_20,0.0,19816.149999851885,89,89,completed
2023-03-03/WTML,2023-03-03,WTML,WS_13_20,0.0,16047.04999990673,1,1,completed
2023-03-03/WTNM,2023-03-03,WTNM,WS_8_20,0.0,19122.099999861985,47,47,completed
