task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-03-03/SEBR,2023-03-03,SEBR,WS_25_20,0.0,16807.84999989566,51,51,completed
2023-03-03/SEMY,2023-03-03,SEMY,WS_19_20,0.0,14292.849999932258,118,118,completed
2023-03-03/SETA,2023-03-03,SETA,WS_30_20,0.0,11843.349999967902,96,96,completed
2023-03-03/SPER,2023-03-03,SPER,WS_30_20,0.0,14022.899999936186,69,69,completed
2023-03-03/SRPA,2023-03-03,SRPA,WS_8_20,0.0,11580.399999971729,76,76,completed
2023-03-03/SRSB,2023-03-03,SRSB,WS_19_20,0.0,16988.299999893035,105,105,completed
2023-03-03/SRSD,2023-03-03,SRSD,WS_8_20,0.0,13787.849999939606,96,96,completed
2023-03-03/SS14,2023-03-03,SS14,WS_13_20,0.0,12195.34999996278,133,133,completed
2023-03-03/STT3,2023-03-03,STT3,WS_19_20,0.0,17641.249999883534,18,18,completed
2023-03-03/TJKR,2023-03-03,TJKR,WS_30_20,0.0,16553.79999989936,98,98,completed
2023-03-03/TMBM,2023-03-03,TMBM,WS_19_20,0.0,17877.549999880095,2,2,completed
2023-03-03/TMCO,2023-03-03,TMCO,WS_25_20,0.0,16916.49999989408,1,1,completed
2023-03-03/TMDY,2023-03-03,TMDY,WS_25_20,0.0,17188.799999890118,8,8,completed
2023-03-03/TMKR,2023-03-03,TMKR,WS_2_20,0.0,12881.099999952801,14,14,completed
2023-03-03/TMMI,2023-03-03,TMMI,WS_13_20,0.0,12452.549999959037,1,1,completed
2023-03-03/TMML,2023-03-03,TMML,WS_25_20,0.0,19718.9999998533,125,125,completed
2023-03-03/TMMU,2023-03-03,TMMU,WS_13_20,0.0,12663.34999995597,2,2,completed
2023-03-03/TMNU,2023-03-03,TMNU,WS_30_20,0.0,16768.349999896236,7,7,completed
2023-03-03/TMSJ,2023-03-03,TMSJ,WS_25_20,0.0,21020.999999834352,115,115,completed
2023-03-03/TMTM,2023-03-03,TMTM,WS_19_20,0.0,19691.749999853695,60,60,completed
2023-03-03/TMYL,2023-03-03,TMYL,WS_8_20,0.0,13925.199999937608,1,1,completed
2023-03-03/TPAN,2023-03-03,TPAN,WS_13_20,0.0,14912.249999923244,66,66,completed
2023-03-03/TPKA,2023-03-03,TPKA,WS_2_20,0.0,15534.49999991419,67,67,completed
2023-03-03/TPTR,2023-03-03,TPTR,WS_2_20,0.0,16278.64999990336,3,3,completed
2023-03-03/TSDA,2023-03-03,TSDA,WS_8_20,0.0,16937.79999989377,112,112,completed
2023-03-03/TSGB,2023-03-03,TSGB,WS_2_20,0.0,17907.699999879656,68,68,completed
2023-03-03/TTNG,2023-03-03,TTNG,WS_19_20,0.0,20315.249999844622,46,46,completed
2023-03-03/VVSM,2023-03-03,VVSM,WS_2_20,0.0,19644.999999854375,67,67,completed
2023-03-03/WBCK,2023-03-03,WBCK,WS_2_20,0.0,20358.049999844,21,21,completed
2023-03-03/WGMS,2023-03-03,WGMS,WS_13_20,0.0,16343.99999990241,32,32,completed
2023-03-03/WKBH,2023-03-03,WKBH,WS_19_20,0.0,20871.24999983653,44,44,completed
2023-03-03/WKBS,2023-03-03,WKBS,WS_30_20,0.0,17818.349999880957,31,31,completed
2023-03-03/WKKR,2023-03-03,WKKR,WS_2_20,0.0,20913.14999983592,40,40,completed
2023-03-03/WKLP,2023-03-03,WKLP,WS_8_20,0.0,17773.49999988161,32,32,completed
2023-03-03/WRAU,2023-03-03,WRAU,WS_8_20,0.0,17926.399999879384,1,1,completed
2023-03-03/WSBJ,2023-03-03,WSBJ,WS_30_20,0.0,19871.799999851075,89,89,completed
2023-03-03/WTML,2023-03-03,WTML,WS_13_20,0.0,16657.699999897846,1,1,completed
2023-03-03/WTNM,2023-03-03,WTNM,WS_8_20,0.0,19575.449999855387,47,47,completed
