task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-03-03/SPER,2023-03-03,SPER,WS_30_20,0.0,16025.299999907047,69,69,completed
2023-03-03/SRPA,2023-03-03,SRPA,WS_8_20,0.0,12800.499999953974,76,76,completed
2023-03-03/SRSB,2023-03-03,SRSB,WS_19_20,0.0,19444.949999857286,105,105,completed
2023-03-03/SRSD,2023-03-03,SRSD,WS_8_20,0.0,15594.19999991332,96,96,completed
2023-03-03/SS14,2023-03-03,SS14,WS_13_20,0.0,13704.899999940813,133,133,completed
2023-03-03/STT3,2023-03-03,STT3,WS_19_20,0.0,20086.349999847953,18,18,completed
2023-03-03/TJKR,2023-03-03,TJKR,WS_30_20,0.0,17967.89999987878,98,98,completed
2023-03-03/TMBM,2023-03-03,TMBM,WS_19_20,0.0,20201.99999984627,2,2,completed
2023-03-03/TMCO,2023-03-03,TMCO,WS_25_20,0.0,19301.299999859377,1,1,completed
2023-03-03/TMDY,2023-03-03,TMDY,WS_25_20,0.0,19553.19999985571,8,8,completed
2023-03-03/TMKR,2023-03-03,TMKR,WS_2_20,0.0,14184.399999933836,14,14,completed
2023-03-03/TMMI,2023-03-03,TMMI,WS_13_20,0.0,13677.799999941208,1,1,completed
2023-03-03/TMML,2023-03-03,TMML,WS_25_20,0.0,21305.899999830206,125,125,completed
2023-03-03/TMMU,2023-03-03,TMMU,WS_13_20,0.0,13758.09999994004,2,2,completed
2023-03-03/TMNU,2023-03-03,TMNU,WS_30_20,0.0,18361.849999873048,7,7,completed
2023-03-03/TMSJ,2023-03-03,TMSJ,WS_25_20,0.0,22870.749999807435,115,115,completed
2023-03-03/TMTM,2023-03-03,TMTM,WS_19_20,0.0,21175.549999832103,60,60,completed
2023-03-03/TMYL,2023-03-03,TMYL,WS_8_20,0.0,15359.14999991674,1,1,completed
2023-03-03/TPAN,2023-03-03,TPAN,WS_13_20,0.0,15947.249999908183,66,66,completed
2023-03-03/TPKA,2023-03-03,TPKA,WS_2_20,0.0,16573.949999899065,67,67,completed
2023-03-03/TPTR,2023-03-03,TPTR,WS_2_20,0.0,16721.39999989692,3,3,completed
2023-03-03/TSDA,2023-03-03,TSDA,WS_8_20,0.0,17955.899999878955,112,112,completed
2023-03-03/TSGB,2023-03-03,TSGB,WS_2_20,0.0,18631.449999869124,68,68,completed
2023-03-03/TTNG,2023-03-03,TTNG,WS_19_20,0.0,21897.3499998216,46,46,completed
2023-03-03/VVSM,2023-03-03,VVSM,WS_2_20,0.0,20083.999999847987,67,67,completed
2023-03-03/WBCK,2023-03-03,WBCK,WS_2_20,0.0,20596.699999840526,21,21,completed
2023-03-03/WGMS,2023-03-03,WGMS,WS_13_20,0.0,17034.04999989237,32,32,completed
2023-03-03/WKBH,2023-03-03,WKBH,WS_19_20,0.0,22521.94999981251,44,44,completed
2023-03-03/WKBS,2023-03-03,WKBS,WS_30_20,0.0,19458.999999857082,31,31,completed
2023-03-03/WKKR,2023-03-03,WKKR,WS_2_20,0.0,21483.899999827616,40,40,completed
2023-03-03/WKLP,2023-03-03,WKLP,WS_8_20,0.0,18720.249999867832,32,32,completed
2023-03-03/WRAU,2023-03-03,WRAU,WS_8_20,0.0,18716.149999867892,1,1,completed
2023-03-03/WSBJ,2023-03-03,WSBJ,WS_30_20,0.0,21099.39999983321,89,89,completed
2023-03-03/WTML,2023-03-03,WTML,WS_13_20,0.0,17089.199999891567,1,1,completed
2023-03-03/WTNM,2023-03-03,WTNM,WS_8_20,0.0,19641.649999854424,47,47,completed
