task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-02-03/TMYL,2023-02-03,TMYL,WS_8_20,0.0,12551.049999957604,1,1,completed
2023-02-03/TPAN,2023-02-03,TPAN,WS_13_20,0.0,14945.199999922765,147,147,completed
2023-02-03/TPKA,2023-02-03,TPKA,WS_2_20,0.0,8784.050000012421,102,102,completed
2023-02-03/TSDA,2023-02-03,TSDA,WS_8_20,0.0,14331.749999931691,78,78,completed
2023-02-03/TSGB,2023-02-03,TSGB,WS_2_20,0.0,12017.449999965369,216,216,completed
2023-02-03/TSUS,2023-02-03,TSUS,WS_2_20,0.0,12275.149999961619,1,1,completed
2023-02-03/TTNG,2023-02-03,TTNG,WS_19_20,0.0,12416.59999995956,48,48,completed
2023-02-03/VVSM,2023-02-03,VVSM,WS_2_20,0.0,14090.6499999352,76,76,completed
2023-02-03/WBCK,2023-02-03,WBCK,WS_2_20,0.0,15000.699999921957,22,22,completed
2023-02-03/WGMS,2023-02-03,WGMS,WS_13_20,0.0,15419.099999915868,36,36,completed
2023-02-03/WKBH,2023-02-03,WKBH,WS_19_20,0.0,13227.999999947753,33,33,completed
2023-02-03/WKBS,2023-02-03,WKBS,WS_30_20,0.0,14222.149999933286,29,29,completed
2023-02-03/WKKR,2023-02-03,WKKR,WS_2_20,0.0,15619.59999991295,45,45,completed
2023-02-03/WKLP,2023-02-03,WKLP,WS_8_20,0.0,15230.249999918617,43,43,completed
2023-02-03/WSBJ,2023-02-03,WSBJ,WS_30_20,0.0,15495.749999914753,120,120,completed
2023-02-03/WTNM,2023-02-03,WTNM,WS_8_20,0.0,15651.94999991248,35,35,completed
