robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_17,1049.799999999593,8529.85000001612,1241.2999999994188,0,11647.599999970751,14.050000000000065,1146.7999999995047,2625.9999999996376,6407.999999994644,22482.599999985883,0.951467239971375
AMR_18,1140.2999999995106,7956.9500000201815,1120.2999999995288,0,11336.299999975281,15.250000000000082,2060.2999999987296,2108.0000000004434,6319.999999994685,21569.0999999945,0.9128077733747092
AMR_19,1158.3999999994942,8551.9000000158,1192.9499999994628,0,10929.399999981202,15.600000000000087,1781.1499999989278,2457.9999999999914,6651.999999994234,21848.249999995955,0.9246214461723198
AMR_20,1013.5999999996259,7852.650000019802,1183.999999999471,0,11533.199999972416,13.850000000000062,2032.0999999986996,2747.9999999995484,5427.999999996105,21597.299999991315,0.9140012019000656
AMR_21,1067.8999999995765,8353.30000001869,1195.2499999994607,0,11266.799999976292,14.200000000000067,1731.9499999989725,2156.0000000003392,6663.999999994339,21897.44999999402,0.9267035980677758
AMR_22,1140.2999999995106,8315.300000019242,1215.799999999442,0,11117.749999978461,15.350000000000083,1824.899999998888,2306.0000000001,6463.999999994337,21804.499999996653,0.9227699391514187
AMR_23,1085.99999999956,8097.200000020692,1150.4499999995014,0,11709.749999969847,14.40000000000007,1571.5999999991184,2006.000000000425,6499.999999994385,22057.7999999896,0.9334896358003022
AMR_24,1067.8999999995765,7983.95000002028,1200.5999999994558,0,11733.5499999695,14.650000000000073,1628.7499999990664,2314.0000000001887,6023.999999995103,22000.649999988815,0.9310710386289278
AMR_25,1140.2999999995106,8170.050000020957,1189.6999999994657,0,11349.899999975083,14.900000000000077,1764.549999998943,2639.9999999996335,5987.999999995191,21864.849999995018,0.9253239608362218
AMR_26,1122.199999999527,8019.65000002041,1175.9999999994782,0,11762.499999969079,14.750000000000075,1534.2999999991523,1726.0000000003397,6683.999999994161,22095.099999988495,0.9350681777861004
AMR_27,1194.5999999994613,8328.650000019048,1210.4499999994468,0,11104.249999978658,16.200000000000095,1775.2499999989332,2374.000000000026,6387.999999994392,21854.149999996614,0.9248711351191703
AMR_28,1194.5999999994613,8848.200000011488,1246.0999999994144,0,10696.64999998459,16.050000000000093,1627.7999999990673,2406.0000000000095,6975.999999993713,22001.599999994953,0.931111242781642
AMR_29,1067.8999999995765,7915.100000020029,1150.999999999501,0,11627.199999971048,14.100000000000065,1854.0999999988614,2160.000000000296,6091.999999995297,21775.29999999015,0.9215341904651739
AMR_30,1104.0999999995436,8216.850000020675,1222.0999999994362,0,11281.099999976084,14.700000000000074,1790.5499999989192,2426.0000000000437,6199.999999995332,21838.84999999574,0.9242236366638136
AMR_31,1230.7999999994283,7852.600000019802,1174.4999999994795,0,11306.349999975717,16.100000000000094,2049.0499999986887,2154.0000000003347,5991.999999995624,21580.349999994425,0.9132838751800881
AMR_32,1158.3999999994942,8502.600000016517,1200.0999999994563,0,10639.449999985422,15.450000000000085,2113.399999998923,2054.000000000458,7023.999999993513,21516.00000000089,0.910560572853576
AMR_33,1104.0999999995436,8969.250000009726,1607.6499999990856,0,9969.999999995163,14.650000000000073,1963.7499999987617,3255.999999998858,5787.999999995796,21665.650000003523,0.9168937848692819
AMR_34,1049.799999999593,8469.450000017,1206.6999999994503,0,11151.249999977974,13.850000000000062,1738.3499999989667,2891.999999999417,6151.999999994828,21891.049999994015,0.9264327490407137
AMR_35,1230.7999999994283,8456.850000017183,1290.9499999993736,0,11082.14999997898,16.6000000000001,1552.0499999991362,2535.999999999968,6275.999999995018,22077.349999994964,0.9343169949378822
AMR_36,1140.2999999995106,8337.150000018924,1196.8999999994592,0,11400.749999974343,15.050000000000079,1539.2499999991478,2431.9999999999877,6327.99999999481,22090.149999992234,0.9348586929918905
AMR_37,1285.099999999379,8881.300000011006,1324.3499999993433,0,10974.89999998054,17.20000000000011,1146.549999999505,2541.999999999835,6887.9999999935935,22482.849999990267,0.95147782001168
AMR_38,1122.199999999527,7940.650000020122,1180.0499999994745,0,12146.149999963496,14.950000000000077,1225.3999999994332,2086.0000000003947,6207.999999995094,22403.99999998262,0.9481408753576336
AMR_39,1067.8999999995765,7926.600000020071,1185.999999999469,0,11720.149999969695,14.200000000000067,1714.5499999989884,2250.000000000172,6019.999999995376,21914.84999998881,0.9274399688598798
AMR_40,1194.5999999994613,8584.050000015332,1186.6999999994684,0,11071.599999979133,15.950000000000092,1576.499999999114,2290.0000000002447,6771.999999994353,22052.899999993395,0.9332822670141186
