task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-01-03/DSHA,2023-01-03,DSHA,WS_25_20,0.0,2603.6500000007063,7,7,completed
2023-01-03/DSKD,2023-01-03,DSKD,WS_19_20,0.0,1862.6999999988536,8,8,completed
2023-01-03/GLPT,2023-01-03,GLPT,WS_30_20,0.0,1062.4499999995815,3,3,completed
2023-01-03/HQMW,2023-01-03,HQMW,WS_19_20,0.0,2220.949999999314,1,1,completed
2023-01-03/IPBC,2023-01-03,IPBC,WS_8_20,0.0,3178.300000002797,3,3,completed
2023-01-03/IPGD,2023-01-03,IPGD,WS_25_20,0.0,2657.700000000903,3,3,completed
2023-01-03/IPMG,2023-01-03,IPMG,WS_25_20,0.0,2757.000000001264,1,1,completed
2023-01-03/JJNG,2023-01-03,JJNG,WS_19_20,0.0,2311.349999999643,1,1,completed
2023-01-03/JLTS,2023-01-03,JLTS,WS_25_20,0.0,2921.000000001861,1,1,completed
2023-01-03/JMNS,2023-01-03,JMNS,WS_2_20,0.0,461.05000000007055,1,1,completed
2023-01-03/KAMP,2023-01-03,KAMP,WS_8_20,0.0,3399.4000000036012,2,2,completed
2023-01-03/KBES,2023-01-03,KBES,WS_2_20,0.0,3454.550000003802,119,119,completed
2023-01-03/KCTJ,2023-01-03,KCTJ,WS_30_20,0.0,1351.8499999993182,11,11,completed
2023-01-03/KELS,2023-01-03,KELS,WS_30_20,0.0,1655.699999999042,5,5,completed
2023-01-03/KIDP,2023-01-03,KIDP,WS_25_20,0.0,3069.3500000024005,4,4,completed
2023-01-03/KJIN,2023-01-03,KJIN,WS_30_20,0.0,2784.200000001363,29,29,completed
2023-01-03/KJRH,2023-01-03,KJRH,WS_2_20,0.0,6304.050000014168,96,96,completed
2023-01-03/KJSC,2023-01-03,KJSC,WS_25_20,0.0,3581.4000000042633,9,9,completed
2023-01-03/KLGU,2023-01-03,KLGU,WS_2_20,0.0,6710.250000015646,17,17,completed
2023-01-03/KOLA,2023-01-03,KOLA,WS_19_20,0.0,6250.550000013974,167,167,completed
2023-01-03/KOMA,2023-01-03,KOMA,WS_25_20,0.0,4250.050000006696,26,26,completed
2023-01-03/KPAS,2023-01-03,KPAS,WS_30_20,0.0,6028.650000013166,120,120,completed
2023-01-03/KPBR,2023-01-03,KPBR,WS_2_20,0.0,7674.000000019152,18,18,completed
2023-01-03/KTUN,2023-01-03,KTUN,WS_8_20,0.0,6504.000000014896,146,146,completed
2023-01-03/KULA,2023-01-03,KULA,WS_19_20,0.0,6680.650000015538,11,11,completed
2023-01-03/LARK,2023-01-03,LARK,WS_30_20,0.0,8598.750000015118,107,107,completed
2023-01-03/MMIM,2023-01-03,MMIM,WS_2_20,0.0,9856.89999999681,54,54,completed
2023-01-03/MMJJ,2023-01-03,MMJJ,WS_13_20,0.0,4930.450000009171,7,7,completed
2023-01-03/MMMR,2023-01-03,MMMR,WS_8_20,0.0,6572.600000015145,3,3,completed
2023-01-03/MMNB,2023-01-03,MMNB,WS_13_20,0.0,5179.400000010077,2,2,completed
2023-01-03/MMPL,2023-01-03,MMPL,WS_13_20,0.0,9799.499999997644,165,165,completed
2023-01-03/MMSA,2023-01-03,MMSA,WS_2_20,0.0,10150.499999992537,6,6,completed
2023-01-03/MMST,2023-01-03,MMST,WS_8_20,0.0,8701.800000013618,56,56,completed
2023-01-03/MMTI,2023-01-03,MMTI,WS_13_20,0.0,10054.499999993934,3,3,completed
2023-01-03/MMTU,2023-01-03,MMTU,WS_19_20,0.0,9094.500000007904,92,92,completed
2023-01-03/MSAI,2023-01-03,MSAI,WS_30_20,0.0,9386.900000003649,26,26,completed
2023-01-03/MTKB,2023-01-03,MTKB,WS_13_20,0.0,12742.099999954824,127,127,completed
2023-01-03/PAGU,2023-01-03,PAGU,WS_30_20,0.0,10392.349999989017,32,32,completed
2023-01-03/PANJ,2023-01-03,PANJ,WS_30_20,0.0,11014.599999979962,17,17,completed
2023-01-03/PERL,2023-01-03,PERL,WS_13_20,0.0,12975.499999951428,4,4,completed
2023-01-03/PJOT,2023-01-03,PJOT,WS_8_20,0.0,9245.150000005711,10,10,completed
2023-01-03/PKMT,2023-01-03,PKMT,WS_13_20,0.0,13064.599999950131,2,2,completed
2023-01-03/PMJY,2023-01-03,PMJY,WS_8_20,0.0,9484.200000002233,6,6,completed
2023-01-03/PONT,2023-01-03,PONT,WS_2_20,0.0,10463.199999987986,3,3,completed
2023-01-03/PULA,2023-01-03,PULA,WS_2_20,0.0,15001.249999921949,211,211,completed
2023-01-03/PUPT,2023-01-03,PUPT,WS_19_20,0.0,9123.950000007475,1,1,completed
2023-01-03/SEBR,2023-01-03,SEBR,WS_25_20,0.0,6445.550000014683,68,68,completed
2023-01-03/SEMY,2023-01-03,SEMY,WS_19_20,0.0,9693.099999999193,10,10,completed
2023-01-03/SPER,2023-01-03,SPER,WS_30_20,0.0,11687.249999970174,15,15,completed
2023-01-03/SPRG,2023-01-03,SPRG,WS_25_20,0.0,6518.100000014947,2,2,completed
2023-01-03/SRPA,2023-01-03,SRPA,WS_8_20,0.0,9861.399999996744,14,14,completed
2023-01-03/SRSD,2023-01-03,SRSD,WS_8_20,0.0,10456.949999988077,15,15,completed
2023-01-03/SS02,2023-01-03,SS02,WS_19_20,0.0,9883.049999996429,1,1,completed
2023-01-03/SS14,2023-01-03,SS14,WS_13_20,0.0,13803.599999939377,17,17,completed
2023-01-03/STT3,2023-01-03,STT3,WS_19_20,0.0,10085.499999993483,8,8,completed
2023-01-03/TGKK,2023-01-03,TGKK,WS_25_20,0.0,6665.600000015484,1,1,completed
2023-01-03/TJKR,2023-01-03,TJKR,WS_30_20,0.0,12295.249999961326,14,14,completed
2023-01-03/TMAB,2023-01-03,TMAB,WS_25_20,0.0,9421.10000000315,98,98,completed
2023-01-03/TMCO,2023-01-03,TMCO,WS_25_20,0.0,10030.999999994276,29,29,completed
2023-01-03/TMKR,2023-01-03,TMKR,WS_2_20,0.0,15381.399999916417,12,12,completed
2023-01-03/TMMI,2023-01-03,TMMI,WS_13_20,0.0,14012.549999936336,6,6,completed
2023-01-03/TMMU,2023-01-03,TMMU,WS_13_20,0.0,14642.44999992717,19,19,completed
2023-01-03/TMST,2023-01-03,TMST,WS_30_20,0.0,14265.19999993266,75,75,completed
2023-01-03/TMYL,2023-01-03,TMYL,WS_8_20,0.0,10532.849999986973,4,4,completed
2023-01-03/TSDA,2023-01-03,TSDA,WS_8_20,0.0,12570.999999957314,68,68,completed
2023-01-03/TSGB,2023-01-03,TSGB,WS_2_20,0.0,15948.299999908168,25,25,completed
2023-01-03/TTNG,2023-01-03,TTNG,WS_19_20,0.0,11200.449999977258,22,22,completed
2023-01-03/WAP2,2023-01-03,WAP2,WS_25_20,0.0,11555.349999972093,66,66,completed
2023-01-03/WBEN,2023-01-03,WBEN,WS_2_20,0.0,17475.24999988595,109,109,completed
2023-01-03/WJER,2023-01-03,WJER,WS_30_20,0.0,15555.79999991388,82,82,completed
2023-01-03/WJGK,2023-01-03,WJGK,WS_8_20,0.0,14065.999999935559,57,57,completed
2023-01-03/WJYG,2023-01-03,WJYG,WS_13_20,0.0,15734.749999911275,63,63,completed
2023-01-03/WMTK,2023-01-03,WMTK,WS_25_20,0.0,13571.049999942761,66,66,completed
2023-01-03/WRA2,2023-01-03,WRA2,WS_19_20,0.0,12376.899999960138,36,36,completed
2023-01-03/WRAU,2023-01-03,WRAU,WS_8_20,0.0,15929.649999908439,124,124,completed
2023-01-03/WTML,2023-01-03,WTML,WS_13_20,0.0,17004.4499998928,105,105,completed
2023-01-03/WTRG,2023-01-03,WTRG,WS_19_20,0.0,14145.049999934408,62,62,completed
