robot,handling_service_seconds,translation_seconds,rotation_seconds,safety_blocking_seconds,reservation_path_wait_seconds,other_active_wait_seconds,idle_seconds,empty_distance_m,loaded_distance_m,busy_seconds,utilization
AMR_17,1375.5999999992966,10371.749999989317,1479.4999999992021,0,9458.30000000261,18.950000000000134,1286.4999999993777,3577.9999999983847,7427.999999993158,22704.099999990427,0.9463748301496456
AMR_18,1466.0999999992143,11097.94999997875,1522.7999999991628,0,8697.200000013685,20.00000000000015,1186.5499999994686,3717.999999998258,8163.9999999922775,22804.049999990813,0.9505410452506126
AMR_19,1447.9999999992308,10539.399999986877,1480.8999999992009,0,9042.450000008661,19.800000000000146,1460.0499999992198,3517.999999998544,7671.99999999279,22530.549999993968,0.9391407468004184
AMR_20,1429.8999999992473,10805.449999983006,1485.199999999197,0,8692.400000013755,19.550000000000143,1558.0999999991307,3607.999999998404,7939.999999992428,22432.4999999952,0.93505372938528
AMR_21,1538.4999999991485,11544.299999972254,1642.6999999990537,0,7772.800000019512,21.050000000000164,1471.2499999992096,3917.9999999978427,8555.999999994303,22519.34999998997,0.9386738972841872
AMR_22,1520.399999999165,11512.94999997271,1659.6999999990383,0,8022.050000020418,20.80000000000016,1254.6999999994066,3941.999999997865,8503.999999993177,22735.899999991332,0.9477003493113666
AMR_23,1447.9999999992308,11223.799999976918,1544.649999999143,0,8614.750000014885,19.850000000000147,1139.5499999995113,3907.9999999979564,8163.999999991988,22851.049999990173,0.9525001458983566
AMR_24,1429.8999999992473,10578.39999998631,1510.0499999991744,0,9270.250000005346,19.45000000000014,1182.5499999994722,3365.9999999985716,7815.999999992662,22808.049999990075,0.9507077772206047
AMR_25,1466.0999999992143,10497.94999998748,1460.2499999992197,0,8937.35000001019,19.95000000000015,1608.9999999990844,3449.999999998484,7771.9999999925785,22381.599999996106,0.9329320650667745
AMR_26,1411.7999999992637,10697.549999984576,1519.249999999166,0,8845.800000011523,19.35000000000014,1496.8499999991864,3373.9999999987376,8031.999999992468,22493.74999999453,0.9376068126762298
AMR_27,1248.8999999994119,9953.499999995403,1298.6999999993666,0,9869.19999999663,16.900000000000105,1603.3999999990895,3105.999999999076,7567.999999992825,22387.199999990815,0.9331654898245861
AMR_28,1502.2999999991814,10839.749999982507,1545.0999999991425,0,8604.300000015037,20.500000000000156,1478.649999999203,3403.999999998557,8183.9999999918755,22511.949999995864,0.9383654431398903
AMR_29,1303.1999999993625,11087.249999978905,1532.6499999991538,0,8793.400000012285,17.85000000000012,1256.2499999994052,4055.999999997712,7919.999999992344,22734.349999989703,0.9476357406729147
AMR_30,1429.8999999992473,10795.999999983143,1493.999999999189,0,8658.100000014254,19.45000000000014,1593.1499999990988,3343.999999998852,8255.999999992075,22397.44999999583,0.9335927404979794
AMR_31,1502.2999999991814,11367.099999974833,1579.1999999991115,0,8366.900000018491,20.450000000000156,1154.6499999994976,4317.99999999731,8015.999999991966,22835.94999999162,0.9518707327115798
AMR_32,1411.7999999992637,11004.749999980106,1508.199999999176,0,8976.450000009621,19.30000000000014,1070.0999999995745,3631.999999998322,8167.999999992102,22920.499999988166,0.955395029727798
AMR_33,1484.1999999991979,10777.69999998341,1553.1999999991351,0,9155.600000007014,20.250000000000153,999.6499999996386,3483.999999998609,7971.999999992471,22990.949999988756,0.9583315965498534
AMR_34,1393.6999999992802,11164.049999977788,1541.149999999146,0,8690.800000013778,18.950000000000134,1181.9499999994728,3933.99999999784,8139.99999999218,22808.649999989993,0.9507327870161049
AMR_35,1429.8999999992473,10900.549999981622,1543.449999999144,0,8611.00000001494,19.500000000000142,1486.199999999196,4091.9999999975917,7563.9999999930005,22504.399999994952,0.9380507365464338
AMR_36,1212.6999999994448,10717.549999984285,1397.099999999277,0,9378.55000000377,16.4500000000001,1268.2499999993943,3855.9999999980732,7759.999999992658,22722.349999986774,0.9471355447627235
AMR_37,1484.1999999991979,11243.899999976626,1580.9999999991098,0,8759.550000012778,20.300000000000153,901.6499999997277,3775.999999998031,8295.99999999262,23088.94999998771,0.9624165298153745
AMR_38,1484.1999999991979,11260.449999976385,1573.3999999991167,0,8494.650000016632,20.250000000000153,1157.6499999994949,4061.9999999978236,8107.999999992019,22832.94999999133,0.9517456837340506
AMR_39,1339.3999999993296,10352.99999998959,1391.9499999992818,0,9359.25000000405,18.250000000000124,1528.7499999991574,3545.9999999985375,7567.999999993084,22461.849999992253,0.9362771252152012
AMR_40,1285.099999999379,11002.699999980136,1471.999999999209,0,8836.800000011654,17.650000000000116,1376.349999999296,4541.99999999699,7435.999999993073,22614.249999990378,0.942629613273001
