task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-02-03/KKIN,2023-02-03,KKIN,WS_2_20,0.0,7676.20000001916,7,7,completed
2023-02-03/KKLD,2023-02-03,KKLD,WS_25_20,0.0,17829.499999880794,147,147,completed
2023-02-03/KPBR,2023-02-03,KPBR,WS_2_20,0.0,8425.950000017632,4,4,completed
2023-02-03/KTTG,2023-02-03,KTTG,WS_13_20,0.0,11598.999999971458,1,1,completed
2023-02-03/KULA,2023-02-03,KULA,WS_19_20,0.0,11310.19999997566,9,9,completed
2023-02-03/MBPN,2023-02-03,MBPN,WS_19_20,0.0,11695.699999970051,2,2,completed
2023-02-03/MLP2,2023-02-03,MLP2,WS_30_20,0.0,2549.400000000509,4,4,completed
2023-02-03/MMIM,2023-02-03,MMIM,WS_2_20,0.0,8900.150000010732,6,6,completed
2023-02-03/MMJJ,2023-02-03,MMJJ,WS_13_20,0.0,11853.649999967753,2,2,completed
2023-02-03/MMKA,2023-02-03,MMKA,WS_30_20,0.0,2803.650000001434,1,1,completed
2023-02-03/MMMA,2023-02-03,MMMA,WS_2_20,0.0,9015.300000009056,1,1,completed
2023-02-03/MMNB,2023-02-03,MMNB,WS_13_20,0.0,12337.199999960716,10,10,completed
2023-02-03/MMSA,2023-02-03,MMSA,WS_2_20,0.0,9503.700000001949,7,7,completed
2023-02-03/MMSI,2023-02-03,MMSI,WS_2_20,0.0,9714.699999998878,1,1,completed
2023-02-03/MMTU,2023-02-03,MMTU,WS_19_20,0.0,11790.399999968673,1,1,completed
2023-02-03/PAGU,2023-02-03,PAGU,WS_30_20,0.0,3148.5500000026886,5,5,completed
2023-02-03/PANJ,2023-02-03,PANJ,WS_30_20,0.0,8328.000000019058,157,157,completed
2023-02-03/PMJY,2023-02-03,PMJY,WS_8_20,0.0,7491.800000018489,5,5,completed
2023-02-03/PUJA,2023-02-03,PUJA,WS_13_20,0.0,14379.849999930992,62,62,completed
2023-02-03/RUDA,2023-02-03,RUDA,WS_8_20,0.0,11435.849999973832,149,149,completed
2023-02-03/SEBR,2023-02-03,SEBR,WS_25_20,0.0,22231.449999816738,189,189,completed
2023-02-03/SEMY,2023-02-03,SEMY,WS_19_20,0.0,15107.499999920403,92,92,completed
2023-02-03/SETA,2023-02-03,SETA,WS_30_20,0.0,13516.79999994355,238,238,completed
2023-02-03/SPER,2023-02-03,SPER,WS_30_20,0.0,16521.549999899828,85,85,completed
2023-02-03/SRPA,2023-02-03,SRPA,WS_8_20,0.0,17092.199999891523,240,240,completed
2023-02-03/SRSD,2023-02-03,SRSD,WS_8_20,0.0,19213.69999986065,60,60,completed
2023-02-03/SS14,2023-02-03,SS14,WS_13_20,0.0,18493.64999987113,123,123,completed
2023-02-03/TGYA,2023-02-03,TGYA,WS_30_20,0.0,16994.89999989294,2,2,completed
2023-02-03/TJKR,2023-02-03,TJKR,WS_30_20,0.0,21002.099999834627,155,155,completed
2023-02-03/TMBM,2023-02-03,TMBM,WS_19_20,0.0,15190.299999919198,1,1,completed
2023-02-03/TMCO,2023-02-03,TMCO,WS_25_20,0.0,22292.149999815854,2,2,completed
2023-02-03/TMDY,2023-02-03,TMDY,WS_25_20,0.0,22509.099999812697,7,7,completed
2023-02-03/TMMI,2023-02-03,TMMI,WS_13_20,0.0,18500.049999871037,3,3,completed
2023-02-03/TMMU,2023-02-03,TMMU,WS_13_20,0.0,18660.099999868708,5,5,completed
2023-02-03/TMNU,2023-02-03,TMNU,WS_30_20,0.0,21172.499999832147,3,3,completed
2023-02-03/TMTM,2023-02-03,TMTM,WS_19_20,0.0,18700.199999868124,119,119,completed
2023-02-03/TMYL,2023-02-03,TMYL,WS_8_20,0.0,19342.449999858778,1,1,completed
2023-02-03/TPAN,2023-02-03,TPAN,WS_13_20,0.0,22490.749999812964,147,147,completed
2023-02-03/TPKA,2023-02-03,TPKA,WS_2_20,0.0,11865.899999967574,102,102,completed
2023-02-03/TSDA,2023-02-03,TSDA,WS_8_20,0.0,22148.84999981794,78,78,completed
2023-02-03/TSGB,2023-02-03,TSGB,WS_2_20,0.0,17374.94999988741,216,216,completed
2023-02-03/TSUS,2023-02-03,TSUS,WS_2_20,0.0,17542.149999884976,1,1,completed
2023-02-03/TTNG,2023-02-03,TTNG,WS_19_20,0.0,20277.449999845172,48,48,completed
2023-02-03/VVSM,2023-02-03,VVSM,WS_2_20,0.0,19807.54999985201,76,76,completed
2023-02-03/WBCK,2023-02-03,WBCK,WS_2_20,0.0,21111.699999833032,22,22,completed
2023-02-03/WGMS,2023-02-03,WGMS,WS_13_20,0.0,23152.649999803332,36,36,completed
2023-02-03/WKBH,2023-02-03,WKBH,WS_19_20,0.0,21653.599999825146,33,33,completed
2023-02-03/WKBS,2023-02-03,WKBS,WS_30_20,0.0,22246.549999816518,29,29,completed
2023-02-03/WKKR,2023-02-03,WKKR,WS_2_20,0.0,22236.09999981667,45,45,completed
2023-02-03/WKLP,2023-02-03,WKLP,WS_8_20,0.0,22761.449999809025,43,43,completed
2023-02-03/WSBJ,2023-02-03,WSBJ,WS_30_20,0.0,23880.249999792744,120,120,completed
2023-02-03/WTNM,2023-02-03,WTNM,WS_8_20,0.0,23329.34999980076,35,35,completed
