task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-01-03/HQMW,2023-01-03,HQMW,WS_19_20,0.0,2470.4500000002217,1,1,completed
2023-01-03/IPBC,2023-01-03,IPBC,WS_8_20,0.0,3261.300000003099,3,3,completed
2023-01-03/IPGD,2023-01-03,IPGD,WS_25_20,0.0,3730.350000004805,3,3,completed
2023-01-03/IPMG,2023-01-03,IPMG,WS_25_20,0.0,3963.950000005655,1,1,completed
2023-01-03/JJNG,2023-01-03,JJNG,WS_19_20,0.0,2657.8500000009035,1,1,completed
2023-01-03/JLTS,2023-01-03,JLTS,WS_25_20,0.0,4035.100000005914,1,1,completed
2023-01-03/JMNS,2023-01-03,JMNS,WS_2_20,0.0,673.8999999999348,1,1,completed
2023-01-03/KAMP,2023-01-03,KAMP,WS_8_20,0.0,3385.1500000035494,2,2,completed
2023-01-03/KBES,2023-01-03,KBES,WS_2_20,0.0,2672.1500000009555,119,119,completed
2023-01-03/KCTJ,2023-01-03,KCTJ,WS_30_20,0.0,1802.799999998908,11,11,completed
2023-01-03/KELS,2023-01-03,KELS,WS_30_20,0.0,2335.3999999997304,5,5,completed
2023-01-03/KIDP,2023-01-03,KIDP,WS_25_20,0.0,4316.650000006938,4,4,completed
2023-01-03/KJIN,2023-01-03,KJIN,WS_30_20,0.0,2955.350000001986,29,29,completed
2023-01-03/KJRH,2023-01-03,KJRH,WS_2_20,0.0,5382.150000010814,96,96,completed
2023-01-03/KJSC,2023-01-03,KJSC,WS_25_20,0.0,5411.950000010923,9,9,completed
2023-01-03/KLGU,2023-01-03,KLGU,WS_2_20,0.0,5864.65000001257,17,17,completed
2023-01-03/KOLA,2023-01-03,KOLA,WS_19_20,0.0,5695.950000011956,167,167,completed
2023-01-03/KOMA,2023-01-03,KOMA,WS_25_20,0.0,6181.100000013721,26,26,completed
2023-01-03/KPAS,2023-01-03,KPAS,WS_30_20,0.0,5911.950000012742,120,120,completed
2023-01-03/KPBR,2023-01-03,KPBR,WS_2_20,0.0,7057.050000016908,18,18,completed
2023-01-03/KTUN,2023-01-03,KTUN,WS_8_20,0.0,7074.0500000169695,146,146,completed
2023-01-03/KULA,2023-01-03,KULA,WS_19_20,0.0,6054.50000001326,11,11,completed
2023-01-03/LARK,2023-01-03,LARK,WS_30_20,0.0,8460.550000017129,107,107,completed
2023-01-03/MMIM,2023-01-03,MMIM,WS_2_20,0.0,8922.700000010404,54,54,completed
2023-01-03/MMJJ,2023-01-03,MMJJ,WS_13_20,0.0,3327.2500000033388,7,7,completed
2023-01-03/MMMR,2023-01-03,MMMR,WS_8_20,0.0,7603.200000018895,3,3,completed
2023-01-03/MMNB,2023-01-03,MMNB,WS_13_20,0.0,3672.000000004593,2,2,completed
2023-01-03/MMPL,2023-01-03,MMPL,WS_13_20,0.0,8194.050000021007,165,165,completed
2023-01-03/MMSA,2023-01-03,MMSA,WS_2_20,0.0,9101.400000007803,6,6,completed
2023-01-03/MMST,2023-01-03,MMST,WS_8_20,0.0,9085.400000008036,56,56,completed
2023-01-03/MMTI,2023-01-03,MMTI,WS_13_20,0.0,8301.650000019441,3,3,completed
2023-01-03/MMTU,2023-01-03,MMTU,WS_19_20,0.0,9013.60000000908,92,92,completed
2023-01-03/MSAI,2023-01-03,MSAI,WS_30_20,0.0,8946.400000010059,26,26,completed
2023-01-03/MTKB,2023-01-03,MTKB,WS_13_20,0.0,10516.49999998721,127,127,completed
2023-01-03/PAGU,2023-01-03,PAGU,WS_30_20,0.0,9973.999999995105,32,32,completed
2023-01-03/PANJ,2023-01-03,PANJ,WS_30_20,0.0,10299.049999990375,17,17,completed
2023-01-03/PERL,2023-01-03,PERL,WS_13_20,0.0,11057.899999979332,4,4,completed
2023-01-03/PJOT,2023-01-03,PJOT,WS_8_20,0.0,9522.300000001678,10,10,completed
2023-01-03/PKMT,2023-01-03,PKMT,WS_13_20,0.0,11170.0999999777,2,2,completed
2023-01-03/PMJY,2023-01-03,PMJY,WS_8_20,0.0,9847.94999999694,6,6,completed
2023-01-03/PONT,2023-01-03,PONT,WS_2_20,0.0,9492.65000000211,3,3,completed
2023-01-03/PULA,2023-01-03,PULA,WS_2_20,0.0,12287.049999961446,211,211,completed
2023-01-03/PUPT,2023-01-03,PUPT,WS_19_20,0.0,9115.600000007596,1,1,completed
2023-01-03/SEBR,2023-01-03,SEBR,WS_25_20,0.0,8753.600000012864,68,68,completed
2023-01-03/SEMY,2023-01-03,SEMY,WS_19_20,0.0,9844.949999996983,10,10,completed
2023-01-03/SPER,2023-01-03,SPER,WS_30_20,0.0,10831.799999982622,15,15,completed
2023-01-03/SPRG,2023-01-03,SPRG,WS_25_20,0.0,8929.350000010307,2,2,completed
2023-01-03/SRPA,2023-01-03,SRPA,WS_8_20,0.0,10298.099999990389,14,14,completed
2023-01-03/SRSD,2023-01-03,SRSD,WS_8_20,0.0,10914.499999981419,15,15,completed
2023-01-03/SS02,2023-01-03,SS02,WS_19_20,0.0,10076.599999993612,1,1,completed
2023-01-03/SS14,2023-01-03,SS14,WS_13_20,0.0,12082.249999964426,17,17,completed
2023-01-03/STT3,2023-01-03,STT3,WS_19_20,0.0,10533.649999986961,8,8,completed
2023-01-03/TGKK,2023-01-03,TGKK,WS_25_20,0.0,8982.850000009528,1,1,completed
2023-01-03/TJKR,2023-01-03,TJKR,WS_30_20,0.0,11336.649999975276,14,14,completed
2023-01-03/TMAB,2023-01-03,TMAB,WS_25_20,0.0,10482.14999998771,98,98,completed
2023-01-03/TMCO,2023-01-03,TMCO,WS_25_20,0.0,11242.19999997665,29,29,completed
2023-01-03/TMKR,2023-01-03,TMKR,WS_2_20,0.0,12893.799999952616,12,12,completed
2023-01-03/TMMI,2023-01-03,TMMI,WS_13_20,0.0,12400.949999959788,6,6,completed
2023-01-03/TMMU,2023-01-03,TMMU,WS_13_20,0.0,12947.999999951828,19,19,completed
2023-01-03/TMST,2023-01-03,TMST,WS_30_20,0.0,14301.949999932125,75,75,completed
2023-01-03/TMYL,2023-01-03,TMYL,WS_8_20,0.0,10978.099999980494,4,4,completed
2023-01-03/TSDA,2023-01-03,TSDA,WS_8_20,0.0,13009.399999950934,68,68,completed
2023-01-03/TSGB,2023-01-03,TSGB,WS_2_20,0.0,14413.199999930506,25,25,completed
2023-01-03/TTNG,2023-01-03,TTNG,WS_19_20,0.0,11024.049999979825,22,22,completed
2023-01-03/WAP2,2023-01-03,WAP2,WS_25_20,0.0,12500.599999958338,66,66,completed
2023-01-03/WBEN,2023-01-03,WBEN,WS_2_20,0.0,16091.949999906077,109,109,completed
2023-01-03/WJER,2023-01-03,WJER,WS_30_20,0.0,15344.599999916953,82,82,completed
2023-01-03/WJGK,2023-01-03,WJGK,WS_8_20,0.0,14644.649999927138,57,57,completed
2023-01-03/WJYG,2023-01-03,WJYG,WS_13_20,0.0,14542.699999928622,63,63,completed
2023-01-03/WMTK,2023-01-03,WMTK,WS_25_20,0.0,14472.349999929645,66,66,completed
2023-01-03/WRA2,2023-01-03,WRA2,WS_19_20,0.0,12161.349999963275,36,36,completed
2023-01-03/WRAU,2023-01-03,WRAU,WS_8_20,0.0,15984.299999907644,124,124,completed
2023-01-03/WTML,2023-01-03,WTML,WS_13_20,0.0,15956.549999908048,105,105,completed
2023-01-03/WTRG,2023-01-03,WTRG,WS_19_20,0.0,14284.39999993238,62,62,completed
