task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-03-03/KJRH,2023-03-03,KJRH,WS_2_20,0.0,10523.39999998711,111,111,completed
2023-03-03/KJSC,2023-03-03,KJSC,WS_25_20,0.0,15200.399999919051,81,81,completed
2023-03-03/KKCH,2023-03-03,KKCH,WS_8_20,0.0,5160.100000010007,6,6,completed
2023-03-03/KKCM,2023-03-03,KKCM,WS_19_20,0.0,9509.050000001871,18,18,completed
2023-03-03/KKDG,2023-03-03,KKDG,WS_13_20,0.0,5782.050000012269,4,4,completed
2023-03-03/KKIN,2023-03-03,KKIN,WS_2_20,0.0,11076.59999997906,3,3,completed
2023-03-03/KKLD,2023-03-03,KKLD,WS_25_20,0.0,15876.749999909209,24,24,completed
2023-03-03/KPBR,2023-03-03,KPBR,WS_2_20,0.0,11324.249999975456,7,7,completed
2023-03-03/KTKM,2023-03-03,KTKM,WS_19_20,0.0,12410.899999959644,73,73,completed
2023-03-03/KTTG,2023-03-03,KTTG,WS_13_20,0.0,5823.100000012419,1,1,completed
2023-03-03/KULA,2023-03-03,KULA,WS_19_20,0.0,12747.799999954741,10,10,completed
2023-03-03/LARK,2023-03-03,LARK,WS_30_20,0.0,6777.000000015889,4,4,completed
2023-03-03/MAYA,2023-03-03,MAYA,WS_13_20,0.0,5943.650000012857,1,1,completed
2023-03-03/MLP2,2023-03-03,MLP2,WS_30_20,0.0,6934.00000001646,2,2,completed
2023-03-03/MMJJ,2023-03-03,MMJJ,WS_13_20,0.0,6296.30000001414,7,7,completed
2023-03-03/MMKA,2023-03-03,MMKA,WS_30_20,0.0,7120.000000017137,2,2,completed
2023-03-03/MMMA,2023-03-03,MMMA,WS_2_20,0.0,11650.099999970715,4,4,completed
2023-03-03/MMSI,2023-03-03,MMSI,WS_2_20,0.0,12008.299999965502,1,1,completed
2023-03-03/MSHM,2023-03-03,MSHM,WS_2_20,0.0,12279.599999961554,8,8,completed
2023-03-03/PANJ,2023-03-03,PANJ,WS_30_20,0.0,10775.799999983437,140,140,completed
2023-03-03/PKMT,2023-03-03,PKMT,WS_13_20,0.0,8444.65000001736,79,79,completed
2023-03-03/PMJY,2023-03-03,PMJY,WS_8_20,0.0,5474.2500000111495,6,6,completed
2023-03-03/PONT,2023-03-03,PONT,WS_2_20,0.0,12417.799999959543,1,1,completed
2023-03-03/PUJA,2023-03-03,PUJA,WS_13_20,0.0,9759.19999999823,32,32,completed
2023-03-03/PUPT,2023-03-03,PUPT,WS_19_20,0.0,12996.899999951116,4,4,completed
2023-03-03/RUDA,2023-03-03,RUDA,WS_8_20,0.0,9798.149999997664,178,178,completed
2023-03-03/SEBR,2023-03-03,SEBR,WS_25_20,0.0,16998.29999989289,51,51,completed
2023-03-03/SEMY,2023-03-03,SEMY,WS_19_20,0.0,15580.199999913524,118,118,completed
2023-03-03/SETA,2023-03-03,SETA,WS_30_20,0.0,13277.549999947032,96,96,completed
2023-03-03/SPER,2023-03-03,SPER,WS_30_20,0.0,15463.849999915217,69,69,completed
2023-03-03/SRPA,2023-03-03,SRPA,WS_8_20,0.0,12231.299999962257,76,76,completed
2023-03-03/SRSB,2023-03-03,SRSB,WS_19_20,0.0,17869.499999880212,105,105,completed
2023-03-03/SRSD,2023-03-03,SRSD,WS_8_20,0.0,14640.249999927202,96,96,completed
2023-03-03/SS14,2023-03-03,SS14,WS_13_20,0.0,12576.09999995724,133,133,completed
2023-03-03/STT3,2023-03-03,STT3,WS_19_20,0.0,18518.94999987076,18,18,completed
2023-03-03/TJKR,2023-03-03,TJKR,WS_30_20,0.0,17747.44999988199,98,98,completed
2023-03-03/TMBM,2023-03-03,TMBM,WS_19_20,0.0,18555.049999870236,2,2,completed
2023-03-03/TMCO,2023-03-03,TMCO,WS_25_20,0.0,17077.39999989174,1,1,completed
2023-03-03/TMDY,2023-03-03,TMDY,WS_25_20,0.0,17530.84999988514,8,8,completed
2023-03-03/TMKR,2023-03-03,TMKR,WS_2_20,0.0,12922.149999952204,14,14,completed
2023-03-03/TMMI,2023-03-03,TMMI,WS_13_20,0.0,12732.399999954965,1,1,completed
2023-03-03/TMML,2023-03-03,TMML,WS_25_20,0.0,19687.34999985376,125,125,completed
2023-03-03/TMMU,2023-03-03,TMMU,WS_13_20,0.0,12934.74999995202,2,2,completed
2023-03-03/TMNU,2023-03-03,TMNU,WS_30_20,0.0,18037.24999987777,7,7,completed
2023-03-03/TMSJ,2023-03-03,TMSJ,WS_25_20,0.0,21323.999999829943,115,115,completed
2023-03-03/TMTM,2023-03-03,TMTM,WS_19_20,0.0,19655.349999854225,60,60,completed
2023-03-03/TMYL,2023-03-03,TMYL,WS_8_20,0.0,14884.99999992364,1,1,completed
2023-03-03/TPAN,2023-03-03,TPAN,WS_13_20,0.0,15008.499999921843,66,66,completed
2023-03-03/TPKA,2023-03-03,TPKA,WS_2_20,0.0,15353.69999991682,67,67,completed
2023-03-03/TPTR,2023-03-03,TPTR,WS_2_20,0.0,15491.79999991481,3,3,completed
2023-03-03/TSDA,2023-03-03,TSDA,WS_8_20,0.0,16988.59999989303,112,112,completed
2023-03-03/TSGB,2023-03-03,TSGB,WS_2_20,0.0,17395.349999887112,68,68,completed
2023-03-03/TTNG,2023-03-03,TTNG,WS_19_20,0.0,20577.09999984081,46,46,completed
2023-03-03/VVSM,2023-03-03,VVSM,WS_2_20,0.0,19059.89999986289,67,67,completed
2023-03-03/WBCK,2023-03-03,WBCK,WS_2_20,0.0,19598.899999855046,21,21,completed
2023-03-03/WGMS,2023-03-03,WGMS,WS_13_20,0.0,15819.549999910041,32,32,completed
2023-03-03/WKBH,2023-03-03,WKBH,WS_19_20,0.0,21308.94999983016,44,44,completed
2023-03-03/WKBS,2023-03-03,WKBS,WS_30_20,0.0,19037.049999863222,31,31,completed
2023-03-03/WKKR,2023-03-03,WKKR,WS_2_20,0.0,20520.14999984164,40,40,completed
2023-03-03/WKLP,2023-03-03,WKLP,WS_8_20,0.0,17726.849999882288,32,32,completed
2023-03-03/WRAU,2023-03-03,WRAU,WS_8_20,0.0,17839.249999880652,1,1,completed
2023-03-03/WSBJ,2023-03-03,WSBJ,WS_30_20,0.0,20782.299999837825,89,89,completed
2023-03-03/WTML,2023-03-03,WTML,WS_13_20,0.0,15952.849999908101,1,1,completed
2023-03-03/WTNM,2023-03-03,WTNM,WS_8_20,0.0,19062.349999862854,47,47,completed
