task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-01-03/KTUN,2023-01-03,KTUN,WS_8_20,0.0,5068.2500000096725,146,146,completed
2023-01-03/KULA,2023-01-03,KULA,WS_19_20,0.0,5994.0500000130405,11,11,completed
2023-01-03/LARK,2023-01-03,LARK,WS_30_20,0.0,7393.250000018131,107,107,completed
2023-01-03/MMIM,2023-01-03,MMIM,WS_2_20,0.0,8814.700000011975,54,54,completed
2023-01-03/MMJJ,2023-01-03,MMJJ,WS_13_20,0.0,4636.550000008102,7,7,completed
2023-01-03/MMMR,2023-01-03,MMMR,WS_8_20,0.0,5267.450000010397,3,3,completed
2023-01-03/MMNB,2023-01-03,MMNB,WS_13_20,0.0,4857.200000008905,2,2,completed
2023-01-03/MMPL,2023-01-03,MMPL,WS_13_20,0.0,7648.350000019059,165,165,completed
2023-01-03/MMSA,2023-01-03,MMSA,WS_2_20,0.0,9155.95000000701,6,6,completed
2023-01-03/MMST,2023-01-03,MMST,WS_8_20,0.0,6790.1000000159365,56,56,completed
2023-01-03/MMTI,2023-01-03,MMTI,WS_13_20,0.0,7893.700000019951,3,3,completed
2023-01-03/MMTU,2023-01-03,MMTU,WS_19_20,0.0,7635.200000019011,92,92,completed
2023-01-03/MSAI,2023-01-03,MSAI,WS_30_20,0.0,8322.35000001914,26,26,completed
2023-01-03/MTKB,2023-01-03,MTKB,WS_13_20,0.0,10031.39999999427,127,127,completed
2023-01-03/PAGU,2023-01-03,PAGU,WS_30_20,0.0,9066.000000008318,32,32,completed
2023-01-03/PANJ,2023-01-03,PANJ,WS_30_20,0.0,9716.799999998848,17,17,completed
2023-01-03/PERL,2023-01-03,PERL,WS_13_20,0.0,10248.249999991114,4,4,completed
2023-01-03/PJOT,2023-01-03,PJOT,WS_8_20,0.0,7142.600000017219,10,10,completed
2023-01-03/PKMT,2023-01-03,PKMT,WS_13_20,0.0,10336.599999989829,2,2,completed
2023-01-03/PMJY,2023-01-03,PMJY,WS_8_20,0.0,7458.550000018368,6,6,completed
2023-01-03/PONT,2023-01-03,PONT,WS_2_20,0.0,9502.450000001967,3,3,completed
2023-01-03/PULA,2023-01-03,PULA,WS_2_20,0.0,12980.599999951353,211,211,completed
2023-01-03/PUPT,2023-01-03,PUPT,WS_19_20,0.0,7779.850000019537,1,1,completed
2023-01-03/SEBR,2023-01-03,SEBR,WS_25_20,0.0,6437.300000014653,68,68,completed
2023-01-03/SEMY,2023-01-03,SEMY,WS_19_20,0.0,8495.800000016616,10,10,completed
2023-01-03/SPER,2023-01-03,SPER,WS_30_20,0.0,10281.149999990635,15,15,completed
2023-01-03/SPRG,2023-01-03,SPRG,WS_25_20,0.0,6841.600000016124,2,2,completed
2023-01-03/SRPA,2023-01-03,SRPA,WS_8_20,0.0,8210.050000020774,14,14,completed
2023-01-03/SRSD,2023-01-03,SRSD,WS_8_20,0.0,9057.850000008437,15,15,completed
2023-01-03/SS02,2023-01-03,SS02,WS_19_20,0.0,8714.850000013428,1,1,completed
2023-01-03/SS14,2023-01-03,SS14,WS_13_20,0.0,11235.29999997675,17,17,completed
2023-01-03/STT3,2023-01-03,STT3,WS_19_20,0.0,8981.250000009552,8,8,completed
2023-01-03/TGKK,2023-01-03,TGKK,WS_25_20,0.0,6921.900000016416,1,1,completed
2023-01-03/TJKR,2023-01-03,TJKR,WS_30_20,0.0,10866.749999982114,14,14,completed
2023-01-03/TMAB,2023-01-03,TMAB,WS_25_20,0.0,8914.900000010517,98,98,completed
2023-01-03/TMCO,2023-01-03,TMCO,WS_25_20,0.0,9720.999999998787,29,29,completed
2023-01-03/TMKR,2023-01-03,TMKR,WS_2_20,0.0,13392.299999945362,12,12,completed
2023-01-03/TMMI,2023-01-03,TMMI,WS_13_20,0.0,11719.699999969702,6,6,completed
2023-01-03/TMMU,2023-01-03,TMMU,WS_13_20,0.0,12715.299999955214,19,19,completed
2023-01-03/TMST,2023-01-03,TMST,WS_30_20,0.0,13008.399999950949,75,75,completed
2023-01-03/TMYL,2023-01-03,TMYL,WS_8_20,0.0,9426.800000003068,4,4,completed
2023-01-03/TSDA,2023-01-03,TSDA,WS_8_20,0.0,10710.749999984384,68,68,completed
2023-01-03/TSGB,2023-01-03,TSGB,WS_2_20,0.0,14025.99999993614,25,25,completed
2023-01-03/TTNG,2023-01-03,TTNG,WS_19_20,0.0,9781.399999997908,22,22,completed
2023-01-03/WAP2,2023-01-03,WAP2,WS_25_20,0.0,11276.349999976153,66,66,completed
2023-01-03/WBEN,2023-01-03,WBEN,WS_2_20,0.0,15615.149999913016,109,109,completed
2023-01-03/WJER,2023-01-03,WJER,WS_30_20,0.0,14375.249999931058,82,82,completed
2023-01-03/WJGK,2023-01-03,WJGK,WS_8_20,0.0,12137.849999963617,57,57,completed
2023-01-03/WJYG,2023-01-03,WJYG,WS_13_20,0.0,13940.19999993739,63,63,completed
2023-01-03/WMTK,2023-01-03,WMTK,WS_25_20,0.0,13170.749999948586,66,66,completed
2023-01-03/WRA2,2023-01-03,WRA2,WS_19_20,0.0,11106.299999978628,36,36,completed
2023-01-03/WRAU,2023-01-03,WRAU,WS_8_20,0.0,14190.29999993375,124,124,completed
2023-01-03/WTML,2023-01-03,WTML,WS_13_20,0.0,15275.949999917952,105,105,completed
2023-01-03/WTRG,2023-01-03,WTRG,WS_19_20,0.0,12859.449999953116,62,62,completed
