task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-02-03/TMNU,2023-02-03,TMNU,WS_30_20,0.0,15708.499999911657,3,3,completed
2023-02-03/TMTM,2023-02-03,TMTM,WS_19_20,0.0,14015.449999936294,119,119,completed
2023-02-03/TMYL,2023-02-03,TMYL,WS_8_20,0.0,14290.64999993229,1,1,completed
2023-02-03/TPAN,2023-02-03,TPAN,WS_13_20,0.0,17819.49999988094,147,147,completed
2023-02-03/TPKA,2023-02-03,TPKA,WS_2_20,0.0,10059.149999993866,102,102,completed
2023-02-03/TSDA,2023-02-03,TSDA,WS_8_20,0.0,16856.949999894947,78,78,completed
2023-02-03/TSGB,2023-02-03,TSGB,WS_2_20,0.0,13696.399999940937,216,216,completed
2023-02-03/TSUS,2023-02-03,TSUS,WS_2_20,0.0,13819.799999939141,1,1,completed
2023-02-03/TTNG,2023-02-03,TTNG,WS_19_20,0.0,15757.249999910948,48,48,completed
2023-02-03/VVSM,2023-02-03,VVSM,WS_2_20,0.0,16021.299999907105,76,76,completed
2023-02-03/WBCK,2023-02-03,WBCK,WS_2_20,0.0,16858.599999894923,22,22,completed
2023-02-03/WGMS,2023-02-03,WGMS,WS_13_20,0.0,18316.44999987371,36,36,completed
2023-02-03/WKBH,2023-02-03,WKBH,WS_19_20,0.0,16922.049999894,33,33,completed
2023-02-03/WKBS,2023-02-03,WKBS,WS_30_20,0.0,16893.79999989441,29,29,completed
2023-02-03/WKKR,2023-02-03,WKKR,WS_2_20,0.0,18010.49999987816,45,45,completed
2023-02-03/WKLP,2023-02-03,WKLP,WS_8_20,0.0,17629.299999883708,43,43,completed
2023-02-03/WSBJ,2023-02-03,WSBJ,WS_30_20,0.0,18419.849999872204,120,120,completed
2023-02-03/WTNM,2023-02-03,WTNM,WS_8_20,0.0,18230.299999874962,35,35,completed
