task_id,date,store_id,workstation,release_time_s,completion_time_s,source_lines,completed_lines,status
2023-03-03/PANJ,2023-03-03,PANJ,WS_30_20,0.0,11879.849999967371,140,140,completed
2023-03-03/PKMT,2023-03-03,PKMT,WS_13_20,0.0,8878.750000011043,79,79,completed
2023-03-03/PMJY,2023-03-03,PMJY,WS_8_20,0.0,6579.30000001517,6,6,completed
2023-03-03/PONT,2023-03-03,PONT,WS_2_20,0.0,14461.549999929803,1,1,completed
2023-03-03/PUJA,2023-03-03,PUJA,WS_13_20,0.0,9821.04999999733,32,32,completed
2023-03-03/PUPT,2023-03-03,PUPT,WS_19_20,0.0,14663.849999926859,4,4,completed
2023-03-03/RUDA,2023-03-03,RUDA,WS_8_20,0.0,10861.949999982184,178,178,completed
2023-03-03/SEBR,2023-03-03,SEBR,WS_25_20,0.0,19305.94999985931,51,51,completed
2023-03-03/SEMY,2023-03-03,SEMY,WS_19_20,0.0,17800.699999881213,118,118,completed
2023-03-03/SETA,2023-03-03,SETA,WS_30_20,0.0,14182.299999933866,96,96,completed
2023-03-03/SPER,2023-03-03,SPER,WS_30_20,0.0,16751.199999896486,69,69,completed
2023-03-03/SRPA,2023-03-03,SRPA,WS_8_20,0.0,13282.199999946964,76,76,completed
2023-03-03/SRSB,2023-03-03,SRSB,WS_19_20,0.0,19848.599999851413,105,105,completed
2023-03-03/SRSD,2023-03-03,SRSD,WS_8_20,0.0,16792.24999989589,96,96,completed
2023-03-03/SS14,2023-03-03,SS14,WS_13_20,0.0,13259.84999994729,133,133,completed
2023-03-03/STT3,2023-03-03,STT3,WS_19_20,0.0,20317.34999984459,18,18,completed
2023-03-03/TJKR,2023-03-03,TJKR,WS_30_20,0.0,18553.149999870264,98,98,completed
2023-03-03/TMBM,2023-03-03,TMBM,WS_19_20,0.0,20396.999999843432,2,2,completed
2023-03-03/TMCO,2023-03-03,TMCO,WS_25_20,0.0,19394.099999858026,1,1,completed
2023-03-03/TMDY,2023-03-03,TMDY,WS_25_20,0.0,19520.049999856194,8,8,completed
2023-03-03/TMKR,2023-03-03,TMKR,WS_2_20,0.0,14985.799999922174,14,14,completed
2023-03-03/TMMI,2023-03-03,TMMI,WS_13_20,0.0,13317.699999946448,1,1,completed
2023-03-03/TMML,2023-03-03,TMML,WS_25_20,0.0,21858.449999822165,125,125,completed
2023-03-03/TMMU,2023-03-03,TMMU,WS_13_20,0.0,13515.599999943568,2,2,completed
2023-03-03/TMNU,2023-03-03,TMNU,WS_30_20,0.0,18974.299999864135,7,7,completed
2023-03-03/TMSJ,2023-03-03,TMSJ,WS_25_20,0.0,23525.34999979791,115,115,completed
2023-03-03/TMTM,2023-03-03,TMTM,WS_19_20,0.0,21703.099999824426,60,60,completed
2023-03-03/TMYL,2023-03-03,TMYL,WS_8_20,0.0,17017.699999892608,1,1,completed
2023-03-03/TPAN,2023-03-03,TPAN,WS_13_20,0.0,15674.899999912146,66,66,completed
2023-03-03/TPKA,2023-03-03,TPKA,WS_2_20,0.0,17438.399999886486,67,67,completed
2023-03-03/TPTR,2023-03-03,TPTR,WS_2_20,0.0,17502.349999885555,3,3,completed
2023-03-03/TSDA,2023-03-03,TSDA,WS_8_20,0.0,19559.999999855612,112,112,completed
2023-03-03/TSGB,2023-03-03,TSGB,WS_2_20,0.0,19363.299999858475,68,68,completed
2023-03-03/TTNG,2023-03-03,TTNG,WS_19_20,0.0,22479.34999981313,46,46,completed
2023-03-03/VVSM,2023-03-03,VVSM,WS_2_20,0.0,21058.399999833808,67,67,completed
2023-03-03/WBCK,2023-03-03,WBCK,WS_2_20,0.0,21583.449999826167,21,21,completed
2023-03-03/WGMS,2023-03-03,WGMS,WS_13_20,0.0,16936.049999893796,32,32,completed
2023-03-03/WKBH,2023-03-03,WKBH,WS_19_20,0.0,23145.099999803442,44,44,completed
2023-03-03/WKBS,2023-03-03,WKBS,WS_30_20,0.0,19705.499999853495,31,31,completed
2023-03-03/WKKR,2023-03-03,WKKR,WS_2_20,0.0,22510.499999812677,40,40,completed
2023-03-03/WKLP,2023-03-03,WKLP,WS_8_20,0.0,20329.299999844417,32,32,completed
2023-03-03/WRAU,2023-03-03,WRAU,WS_8_20,0.0,20380.54999984367,1,1,completed
2023-03-03/WSBJ,2023-03-03,WSBJ,WS_30_20,0.0,21486.849999827573,89,89,completed
2023-03-03/WTML,2023-03-03,WTML,WS_13_20,0.0,17000.649999892856,1,1,completed
2023-03-03/WTNM,2023-03-03,WTNM,WS_8_20,0.0,21548.94999982667,47,47,completed
